person_id;household_id;geoid;region_code_legacy;region_name_reported;census_year;date_of_birth;age;sex;ethnicity_code;education_level;literacy;employment_status;employment_type;industry_code;annual_income_local;marital_status;migration_status;arrival_year;is_head_of_household;record_confidence_score;enumeration_source;last_updated
47d56a17-2c0a-5312-bb52-5582d5438b11;H-84-123;84;LEG-84-1936;Region-0084;2020;09/05/2007;13;Male;ETH17;Secondary;True;Student;;;0.0;Widowed;Native;;False;0.692;AdminRegister;2020-12-12T00:00:00
66953d48-ffe4-542a-afde-e704e46fa490;H-120-991;120;LEG-120-7592;Region-0120;2015;28/09/1932;83;Female;ETH09;Primary;True;Retired;;;0.0;Widowed;Native;;False;0.566;AdminRegister;2015-10-25T00:00:00
ad8fde6f-c509-55fb-81cd-1cfe8f4a51da;H-74-551;74;LEG-74-3008;Region-0074;2010;08/04/1957;53;Male;ETH06;Tertiary;True;Employed;Formal;IND287;4296.13;Married;Internal Migrant;1993.0;True;0.742;AdminRegister;2010-03-02T00:00:00
bb52db39-ab4c-5d93-b934-827caaa789de;H-4-1520;4;LEG-4-243;Region-0004;2020;22/06/1991;29;Female;ETH01;Secondary;True;Inactive;;;0.0;Divorced;Native;;False;0.694;AdminRegister;2020-09-18T00:00:00
f98f8bc4-e1e2-58a0-aeb6-1355fb7d9a00;H-6-19;6;LEG-6-1268;Region-0006;2010;21/03/1963;47;Other;ETH06;Primary;True;Inactive;;;0.0;Single;Native;;False;0.534;MobileUpdate;2010-01-11T00:00:00
6c1e148d-0e17-5da7-bfff-ed08a4325790;H-53-2470;53;LEG-53-1716;Region-0053;2020;21/06/2017;3;Male;ETH17;NoSchool;True;Inactive;;;0.0;Married;Native;;False;0.074;FieldEnumeration;2020-08-21T00:00:00
e332cefb-f7b5-5176-b310-7baec92681e2;H-85-193;85;LEG-85-2227;Region-0085;2010;05/08/1985;25;Female;ETH08;Secondary;True;Employed;Casual;IND111;49063.53;Widowed;Native;;False;0.465;FieldEnumeration;2010-10-15T00:00:00
36ffff5b-c302-5394-b1ef-c4b26616399b;H-108-788;108;LEG-108-3849;Region-0108;2015;06/03/1988;27;Female;ETH18;Secondary;True;Employed;Casual;IND166;47307.36;Married;Native;;False;0.577;FieldEnumeration;2015-03-15T00:00:00
0be9dbfa-0fde-5493-9ebe-e76bf9e837c0;H-35-1210;35;LEG-35-9192;Region-0035;2020;09/03/2004;16;Female;ETH03;Tertiary;True;Employed;Self-employed;IND214;76262.46;Married;Native;;True;0.996;SurveySample;2020-06-24T00:00:00
cd385913-c95a-5250-8c3e-a38a62e10654;H-13-698;13;LEG-13-638;Region-0013;2015;25/03/1990;25;Male;ETH02;Secondary;True;Employed;Self-employed;IND185;51349.62;Divorced;Native;;False;0.281;AdminRegister;2015-06-14T00:00:00
17c89fb5-29a1-5229-9ca7-a830174bf86d;H-49-1110;49;LEG-49-4396;Region-0049;2020;07/07/2012;8;Male;ETH14;Secondary;True;Inactive;;;0.0;Married;Native;;False;0.619;FieldEnumeration;2020-10-13T00:00:00
069e9c0a-f8fb-5ed2-99cb-18813efc5a47;H-43-694;43;LEG-43-2702;Region-0043;2010;23/04/1994;16;Female;ETH01;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.787;FieldEnumeration;2010-11-14T00:00:00
eb2727ca-0ff3-5596-ab97-daf13eaf6948;H-105-1195;105;LEG-105-6792;Region-0105;2020;13/10/1971;49;Other;ETH15;Tertiary;True;Inactive;;;0.0;Divorced;Native;;False;0.588;SurveySample;2020-11-19T00:00:00
737ec50b-38b3-5c3b-8b12-2291a772096b;H-58-1391;58;LEG-58-9568;legion-0058;2015;15/09/1999;16;Male;ETH04;Tertiary;True;Employed;Informal;IND256;14558.24;Widowed;Native;;False;0.658;AdminRegister;2015-08-16T00:00:00
a64a3a42-c498-5ff3-805f-24bbc14f5192;H-82-904;82;LEG-82-7532;Region-0082;2020;16/03/1977;43;Other;ETH14;Primary;False;Inactive;;;0.0;Divorced;Native;;False;0.193;AdminRegister;2020-04-21T00:00:00
c79390ad-622f-5262-a579-6c2b09ff565f;H-21-2081;21;LEG-21-9965;Region-0021;2020;21/11/1946;74;Male;ETH17;Tertiary;True;Retired;;;0.0;Single;Native;;False;0.9;AdminRegister;2020-12-04T00:00:00
9a47dff5-60b1-5df3-a3c6-6c7ed88d28a1;H-24-1440;24;LEG-24-748;Region-0024;2015;28/05/1970;45;Female;ETH17;Primary;True;Inactive;;;0.0;Single;Native;;False;0.195;AdminRegister;2015-03-24T00:00:00
98207acc-3524-584e-a4b8-69911dff0105;H-76-589;76;LEG-76-8512;Region-0076;2020;27/10/1975;45;Male;ETH20;Tertiary;True;Inactive;;;0.0;Married;Native;;False;0.119;AdminRegister;2020-08-21T00:00:00
bf482911-108d-5629-a180-560f1397feaa;H-67-1067;67;LEG-67-5796;Region-0067;2015;21/12/1970;45;Male;ETH17;Postgraduate;True;Employed;Formal;IND164;4836.93;Married;Native;;False;0.126;FieldEnumeration;2015-06-28T00:00:00
3329592f-8271-57ce-b096-eb94fe5bd6a8;H-38-204;38;LEG-38-733;Region-0038;2020;09/08/2013;7;Female;ETH17;Secondary;True;Inactive;;;0.0;Married;Native;;False;0.586;AdminRegister;2020-03-01T00:00:00
bc3285ae-f3f2-54ef-a458-64b2ff6ecf65;H-97-913;97;LEG-97-969;Region-097;2010;10/08/1996;14;Other;ETH16;Secondary;True;Student;;;0.0;Widowed;Native;;True;0.208;AdminRegister;2010-09-09T00:00:00
b0c1ec57-3529-53ba-91fb-8aa590b26607;H-51-57;51;LEG-51-9164;Region-0051;2015;03/01/1992;23;Male;ETH19;Primary;False;Employed;Casual;IND179;38761.8;Single;Native;;False;0.095;FieldEnumeration;2015-02-22T00:00:00
761f87b7-7533-53fb-be2b-c9fdf1609c77;H-39-202;39;LEG-39-3455;Region-0039;2020;11/12/1957;63;Other;ETH11;Secondary;True;Unemployed;;;0.0;Single;Internal Migrant;2008.0;False;0.216;AdminRegister;2020-11-20T00:00:00
bdbaaabb-2de4-501d-9a75-f06e9a38ccec;H-28-1736;28;LEG-28-7711;Region-0028;2020;06/02/1991;29;Female;ETH14;Primary;True;Unemployed;;;0.0;Married;Native;;False;0.514;FieldEnumeration;2020-07-16T00:00:00
af63ef94-3db2-5611-967c-eefef61e30ea;H-4-1878;4;LEG-4-6302;Region-0004;2020;06/05/1932;88;Female;ETH10;Secondary;True;Retired;;;0.0;Married;Internal Migrant;2006.0;True;0.651;AdminRegister;2020-02-15T00:00:00
cd3d9ea9-539d-5aef-9dc2-7722d9480cda;H-69-900;69;LEG-69-9165;Region-0069;2010;25/06/2007;3;Other;ETH02;NoSchool;False;Student;;;0.0;Divorced;Native;;False;0.678;AdminRegister;2010-04-15T00:00:00
fe83058e-221e-519a-98aa-0f7eb42e9f06;H-79-89;79;LEG-79-1119;Region-0079;2010;24/04/1983;27;Female;ETH04;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.223;FieldEnumeration;2010-05-03T00:00:00
b83cc1a7-2ba6-5f13-8382-d5fee65e3028;H-47-1153;47;LEG-47-7193;Region-0047;2020;14/05/2011;9;Other;ETH19;Tertiary;True;Student;;;0.0;Divorced;Native;;True;0.017;AdminRegister;2020-09-28T00:00:00
50a6ecee-25ee-5a5e-bc76-b1a8dfdfca36;H-46-1011;46;LEG-46-6897;Region-0046;2015;20/10/1975;40;Male;ETH07;Secondary;True;Employed;Self-employed;IND178;41197.76;Married;Native;;False;0.097;AdminRegister;2015-03-19T00:00:00
a272db3e-3d26-59a6-853d-9d3e0a8c152c;H-11-211;11;LEG-11-9768;Region-0011;2020;19/05/1994;26;Male;ETH18;Secondary;True;Employed;Self-employed;IND206;54298.61;Widowed;International Migrant;2006.0;False;0.37;AdminRegister;2020-08-03T00:00:00
b213195d-82b2-5046-9599-08b6667a6ff2;H-32-436;32;LEG-32-5975;Region-0032;2015;01/04/2009;6;Other;ETH01;Secondary;True;Student;;;0.0;Divorced;Native;;True;0.446;FieldEnumeration;2015-01-22T00:00:00
e9cf07f6-fdee-5ba2-acf7-4dc65d15061c;H-53-19;53;LEG-53-2760;Region-0053;2015;16/05/2014;1;Female;ETH18;NoSchool;True;Inactive;;;0.0;Divorced;Native;;False;0.355;FieldEnumeration;2015-07-08T00:00:00
7d09f1bf-7e56-5eec-a99c-165e8196fa22;H-54-637;54;LEG-54-4584;Region-00l4;2015;19/05/1962;53;Other;ETH06;Tertiary;True;Employed;Formal;IND066;14881.36;Divorced;Native;;False;0.694;AdminRegister;2015-05-05T00:00:00
12cf875f-5f37-56f0-97ce-6969a3ed5888;H-33-749;33;LEG-33-8463;0033;2010;05/02/1962;48;Male;ETH16;Tertiary;True;Employed;Formal;IND087;17359.04;Single;Native;;False;0.67;FieldEnumeration;2010-03-05T00:00:00
68364c4c-5a78-5e11-99e0-16a9d2358fb3;H-42-702;42;LEG-42-4025;Region-0042;2020;21/07/1930;90;Female;ETH17;Tertiary;True;Retired;;;0.0;Single;Native;;False;0.226;AdminRegister;2020-11-24T00:00:00
62bff028-29e2-501e-802d-bd423fb23636;H-114-625;114;LEG-114-259;Region-0114;2015;19/09/1961;54;Male;ETH05;Tertiary;True;Employed;Self-employed;IND087;24032.94;Single;Native;;False;0.585;FieldEnumeration;2015-05-07T00:00:00
4d27730b-bcbd-58b0-96b9-564c86204052;H-42-2405;42;LEG-42-2782;Region-0042;2020;18/04/2010;10;Female;ETH04;Secondary;True;Student;;;0.0;Widowed;Native;;True;0.302;FieldEnumeration;2020-04-23T00:00:00
34a8448c-4765-5a80-a60e-766d69713f37;H-5-555;5;LEG-5-2975;Region-0005;2020;22/01/1980;40;Male;ETH01;Secondary;True;Employed;Informal;IND265;47344.25;Widowed;Native;;False;0.762;AdminRegister;2020-11-01T00:00:00
0a664a95-a984-5fb5-9356-f29734732a4e;H-74-950;74;LEG-74-1324;Region-0074;2010;23/02/1977;33;Female;ETH19;Primary;True;Student;;;0.0;Widowed;International Migrant;1998.0;False;0.78;FieldEnumeration;2010-06-09T00:00:00
10be33ca-109e-59fb-a389-f9bf1290c119;H-45-506;45;LEG-45-5110;Regifn-0045;2010;13/09/1997;13;Female;ETH15;Secondary;True;Student;;;0.0;Single;Native;;True;0.163;FieldEnumeration;2010-05-07T00:00:00
c97c024f-288a-5c53-9748-97b94f72a8f2;H-100-1664;100;LEG-100-7740;Region-0100;2020;07/03/2003;17;Female;ETH04;Secondary;True;Employed;Formal;IND266;28771.03;Divorced;Native;;False;0.058;AdminRegister;2020-03-01T00:00:00
92065b0f-ab9b-5c58-9ffd-242a11421403;H-67-79;67;LEG-67-81;Region-0067;2010;28/02/1966;44;Male;ETH19;Primary;True;Employed;Casual;IND069;12515.92;Married;Native;;False;0.081;AdminRegister;2010-09-26T00:00:00
4c6b4bae-3efe-55ca-93a3-32ecb9305fd7;H-63-2255;63;LEG-63-30;Region-0063;2020;21/06/2007;13;Other;ETH07;Secondary;True;Student;;;0.0;Married;Native;;True;0.731;SurveySample;2020-11-16T00:00:00
53b6d883-2277-5b4a-acb8-8272ad5e97b8;H-27-455;27;LEG-27-2290;Region-0027;2015;08/03/1969;46;Male;ETH10;Secondary;True;Employed;Formal;IND170;19486.82;Widowed;Native;;False;0.371;AdminRegister;2015-03-20T00:00:00
401680fe-1695-5d79-beb5-58f8c483011a;H-98-544;98;LEG-98-5073;Region-0098;2020;08/09/1984;36;Female;;Secondary;True;Employed;Formal;IND114;6346.13;Divorced;Native;;False;0.382;FieldEnumeration;2020-08-07T00:00:00
0ba74428-b00d-5b40-99dc-91a1ead99907;H-100-1772;100;LEG-100-8178;Region-0100;2020;18/02/1948;72;Male;ETH19;Secondary;True;Inactive;;;0.0;Married;Native;;True;0.317;AdminRegister;2020-06-13T00:00:00
e7f46673-a7d5-5bcc-9732-b7198c05c5d0;H-103-961;103;LEG-103-1536;Region-0103;2020;24/09/2014;6;Other;ETH10;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.935;SurveySample;2020-11-11T00:00:00
94261d3e-0d39-5c1d-ba8f-a8cfc92182c2;H-69-952;69;LEG-69-2550;Region-0069;2015;21/05/1981;34;Female;ETH12;Secondary;True;Employed;Self-employed;IND266;15695.79;Single;Native;;False;0.575;AdminRegister;2015-09-21T00:00:00
9752e0b0-6a5e-5d18-bcad-1f6e342dc384;H-41-557;41;LEG-41-6028;Region-0041;2020;16/11/2010;10;Other;ETH13;Postgraduate;True;Inactive;;;0.0;Divorced;Internal Migrant;;True;0.417;FieldEnumeration;2020-03-12T00:00:00
238c136f-e55a-5d7f-b9e7-720f95c3f2aa;H-117-513;117;LEG-117-6320;Region-0117;2015;09/02/1962;53;Other;ETH19;Tertiary;True;Employed;Self-employed;IND248;50118.26;Single;Native;;False;0.479;AdminRegister;2015-01-04T00:00:00
2af52a86-8b5e-590c-93e9-db5aa5e2de39;H-58-1290;58;LEG-58-7216;Region-0058;2015;13/02/1983;32;Female;ETH06;Tertiary;True;Inactive;;;0.0;Married;Internal Migrant;1997.0;False;0.18;SurveySample;2015-11-21T00:00:00
4250b07d-5405-52ea-8db1-57b241a1c2b7;H-86-1067;86;LEG-86-2539;Region-0086;2020;15/05/2014;6;Male;ETH14;Primary;False;Student;;;0.0;Divorced;Native;;True;0.021;AdminRegister;2020-08-05T00:00:00
386b6304-e8b3-540a-9adf-3ef618f7a2b6;H-78-1234;78;LEG-78-1885;Region-0078;2015;11/04/1969;46;Male;ETH20;Secondary;True;Employed;Formal;IND096;3948.58;Widowed;Native;;False;0.874;FieldEnumeration;2015-04-18T00:00:00
de1f93cb-be39-5bac-8798-544a53d8915d;H-88-1195;88;LEG-88-3761;Region-0088;2015;04/05/1930;85;Female;ETH05;Secondary;True;Retired;;;0.0;Single;Native;;False;0.314;SurveySample;2015-07-24T00:00:00
f9c08f0c-c552-5952-87b3-8a57df4cfef5;H-104-2310;104;LEG-104-4918;Regio-0104;2020;12/12/2002;18;Male;ETH18;Secondary;True;Employed;Casual;IND011;16479.41;Single;Native;;False;0.977;AdminRegister;2020-01-16T00:00:00
f61c89d9-a6d6-59cd-8cea-77f4ebf500dd;H-34-2422;34;LEG-34-3098;Region-0034;2020;19/01/1977;43;Female;ETH15;Primary;True;Employed;Formal;IND140;17952.11;Widowed;Native;;False;0.591;AdminRegister;2020-08-11T00:00:00
80ea62c8-c1b5-5b58-a916-0ef2f27285b9;H-107-1045;107;LEG-107-3047;Region-01e7;2020;08/05/2000;20;Female;ETH07;Secondary;True;Inactive;;;0.0;Divorced;Native;;False;0.912;FieldEnumeration;2020-12-27T00:00:00
8364a1e8-8a2f-52b1-be86-d97755ddb00a;H-36-186;36;LEG-36-5935;Region-0036;2010;24/02/1975;35;Female;ETH05;Secondary;True;Unemployed;;;0.0;Divorced;Internal Migrant;;False;0.997;AdminRegister;2010-02-15T00:00:00
3847dcad-b31d-5900-8563-3a64d4c8cdc5;H-93-467;93;LEG-93-6555;Region-009d;2020;03/02/1952;68;Other;ETH14;Secondary;True;Retired;;;0.0;Divorced;Native;;False;0.223;AdminRegister;2020-06-03T00:00:00
5a1bae7e-1c4d-588d-9b79-b196a2a5ef57;H-104-1992;104;LEG-104-5772;Region-0104;2020;09/12/1991;29;Male;ETH18;Primary;True;Employed;Casual;IND200;29244.87;Single;International Migrant;;False;0.395;AdminRegister;2020-06-11T00:00:00
f9c4009c-8765-5eb3-bda8-f5b493ed99c2;H-110-2341;110;LEG-110-344;Region-0110;2020;06/09/1988;32;Female;ETH02;Primary;False;Student;;;0.0;Married;Native;;False;0.188;AdminRegister;2020-12-26T00:00:00
4cfe57d5-8b38-5634-8188-e5bd1fe09d60;H-106-490;106;LEG-106-3911;cegion-0106;2010;16/07/1954;56;Male;ETH17;Tertiary;True;Employed;Self-employed;IND008;117358.23;Married;Native;;False;0.62;AdminRegister;2010-11-10T00:00:00
a701e92f-5027-5188-af34-cc4556fb5013;H-102-802;102;LEG-102-3154;Region-0102;2015;18/12/1932;83;Other;ETH18;Secondary;True;Retired;;;0.0;Divorced;Native;;False;0.479;AdminRegister;2015-11-12T00:00:00
f88eaf4d-4347-5648-b027-45900eada3f6;H-106-1098;106;LEG-106-3638;Region-0106;2020;05/04/1985;35;Female;ETH07;Secondary;True;Employed;Casual;IND244;80395.67;Divorced;Native;;True;0.825;AdminRegister;2020-04-02T00:00:00
06c0c97f-ed1c-52be-a27c-4ad530a6f8b3;H-72-932;72;LEG-72-5137;Region-0072;2010;17/05/1998;12;Other;ETH18;Secondary;True;Student;;;0.0;Married;Native;;False;0.117;FieldEnumeration;2010-03-11T00:00:00
0ea15ab3-30b8-5afe-b644-b380445c95a2;H-9-1238;9;LEG-9-9720;Region-0009;2015;21/05/1969;46;Other;ETH19;Secondary;True;Employed;Formal;IND062;20999.29;Married;Native;;False;0.278;FieldEnumeration;2015-08-24T00:00:00
c85d41f3-8a7b-5b04-9e0f-dc5506df27fe;H-117-2064;117;LEG-117-6605;Region-0117;2020;08/07/1942;78;Other;ETH14;Primary;False;Retired;;;0.0;Divorced;Native;;False;0.078;AdminRegister;2020-02-24T00:00:00
e2cb8148-aa67-5542-8f59-a36e5beb17bb;H-80-816;80;LEG-80-2822;Region-0080;2010;11/12/1972;38;Male;ETH01;Tertiary;True;Student;;;0.0;Married;Native;;False;0.846;FieldEnumeration;2010-02-10T00:00:00
6872d22b-4c55-5251-83c7-948883f01ee3;H-47-576;47;LEG-47-8326;Region-0047;2010;10/08/2005;5;Other;ETH08;NoSchool;True;Inactive;;;0.0;Single;Native;;True;0.933;FieldEnumeration;2010-09-16T00:00:00
3b3d9589-742f-5db2-b238-f1af32c31865;H-67-1814;67;LEG-67-1774;Region-0067;2020;04/02/1988;32;Male;ETH09;Secondary;True;Student;;;0.0;Widowed;Native;;False;0.332;FieldEnumeration;2020-04-24T00:00:00
34688de4-6505-503c-b1f0-f3cd01ceaa02;H-33-854;33;LEG-33-4035;Region-0033;2015;22/01/1961;54;Other;ETH12;Primary;True;Employed;Self-employed;IND137;18157.54;Divorced;Native;;False;0.5;FieldEnumeration;2015-03-22T00:00:00
d7195a81-a310-59d7-9014-668210e7e120;H-44-716;44;LEG-44-9042;Region-0044;2010;18/01/1997;13;Male;ETH15;Tertiary;True;Student;;;0.0;Married;Native;;False;0.902;AdminRegister;2010-10-13T00:00:00
654fb549-9f16-50f6-b795-4be5e0d76511;H-110-2399;110;LEG-110-2700;Region-0110;2020;20/02/1949;71;Other;ETH11;Tertiary;True;Inactive;;;0.0;Widowed;Native;;False;0.151;AdminRegister;2020-02-21T00:00:00
3074295a-7baf-5de6-80e9-d5864bb78a64;H-108-627;108;LEG-108-8793;Region-0108;2015;15/08/1960;55;Male;ETH06;Secondary;True;Employed;Formal;IND252;35549.04;Divorced;Native;;True;0.852;FieldEnumeration;2015-01-19T00:00:00
893abd33-555d-5c94-aedf-520191b5585e;H-81-595;81;LEG-81-2073;Region-0081;2020;09/08/1990;30;Female;ETH03;Secondary;True;Employed;Casual;IND088;37556.5;Single;Internal Migrant;2010.0;False;0.672;AdminRegister;2020-10-25T00:00:00
78ac8e88-ace2-5d58-a3d6-5323377f356c;H-2-751;2;LEG-2-7833;Region-0002;2015;24/10/2015;0;Female;ETH19;NoSchool;False;Inactive;;;0.0;Widowed;Internal Migrant;;False;0.775;FieldEnumeration;2015-09-01T00:00:00
32e7ecce-8c87-5543-8216-6f0faeb052a3;H-8-70;8;LEG-8-8770;Region-0008;2015;13/10/1982;33;Male;ETH14;Postgraduate;True;Employed;Self-employed;IND111;12617.55;Single;Native;;False;0.179;FieldEnumeration;2015-05-04T00:00:00
33e70cd1-3893-5cdf-b76d-4a8c8d0a4c53;H-34-175;34;LEG-34-6368;Region-0034;2020;01/05/2003;17;Male;ETH10;Secondary;True;Inactive;;;0.0;Married;Native;;False;0.274;MobileUpdate;2020-01-12T00:00:00
4db658ae-3316-5cb5-bfde-acde83940c56;H-20-73;20;LEG-20-7942;Region-0020;2010;03/04/1998;12;Female;ETH10;Primary;True;Student;;;0.0;Widowed;Native;;False;0.752;SurveySample;2010-11-05T00:00:00
0939caae-d4a1-5b7b-bcbb-55b2d570c34b;H-8-2434;8;LEG-8-8750;Region-0008;2020;15/02/1949;71;Other;ETH15;Primary;False;Retired;;;0.0;Married;Native;;False;0.82;FieldEnumeration;2020-06-27T00:00:00
5c525428-0c76-5280-8875-0fce7c1255fa;H-76-741;76;LEG-76-3632;Region-0076;2015;23/08/1982;33;Other;ETH10;Primary;True;Employed;Self-employed;IND129;104425.19;Widowed;Native;;True;0.923;FieldEnumeration;2015-01-21T00:00:00
146d4bd8-f6b5-508a-a04f-b4848f4cb7e5;H-12-226;12;LEG-12-3985;Region-0012;2015;20/09/1977;38;Male;ETH02;Secondary;True;Employed;Formal;IND107;18960.48;Divorced;Native;;False;0.009;FieldEnumeration;2015-05-10T00:00:00
8b84ac30-865b-5ea7-a855-a333530e50a0;H-85-2497;85;LEG-85-5763;Region-0085;2020;07/07/1998;22;Female;ETH12;Postgraduate;True;Employed;Casual;IND205;10241.52;Single;Native;;False;0.026;AdminRegister;2020-09-05T00:00:00
bc96966e-e4df-59d4-a0ba-04e1dfaf5364;H-59-385;59;LEG-59-2319;Region-0059;2020;07/02/1975;45;Male;ETH04;Secondary;True;Employed;Formal;IND041;12482.03;Single;Native;;False;0.68;AdminRegister;2020-08-08T00:00:00
943c8c64-0f86-550b-8404-de53384f147f;H-109-492;109;LEG-109-2993;Region-0109;2015;22/02/1967;48;Female;ETH16;Secondary;True;Employed;Self-employed;IND233;48746.41;Widowed;Native;;False;0.563;SurveySample;2015-05-20T00:00:00
a77dd9bf-18e5-51ca-8580-4dcfd9badda2;H-78-583;78;LEG-78-1593;0078;2015;08/03/1961;54;Other;ETH16;Tertiary;True;Unemployed;;;0.0;Widowed;Native;;False;0.311;AdminRegister;2015-01-21T00:00:00
b25e90a6-a748-578c-add1-7497ed6eae4d;H-82-257;82;LEG-82-7658;Region-0082;2015;18/05/1938;77;Other;ETH12;Postgraduate;True;Inactive;;;0.0;Married;Native;;False;0.609;FieldEnumeration;2015-10-26T00:00:00
b0dc9bc5-10af-5cab-9092-7fa4e2d6fe95;H-64-2463;64;LEG-64-3346;Region-0064;2020;08/03/1999;21;Male;ETH03;Secondary;True;Inactive;;;0.0;Widowed;Native;;False;0.054;FieldEnumeration;2020-04-20T00:00:00
cfb450e1-2a44-5d28-b9b2-bd1a7420e157;H-66-1677;66;LEG-66-1913;Region-0066;2020;20/03/1954;66;Other;ETH18;Secondary;True;Retired;;;0.0;Divorced;Native;;False;0.578;AdminRegister;2020-11-21T00:00:00
2ce93b58-ed7a-57cc-92e0-354017a8d98d;H-120-763;120;LEG-120-4050;Region-0120;2015;04/07/2006;9;Female;ETH04;Tertiary;True;Student;;;0.0;Single;Native;;False;0.045;AdminRegister;2015-06-11T00:00:00
e3d29f55-e2a6-5858-bbb0-90d89cd60dd4;H-20-2417;20;LEG-20-2167;Region-0020;2020;16/01/1964;56;Other;ETH08;Secondary;True;Employed;Informal;IND131;36144.56;Single;Native;;False;0.979;SurveySample;2020-03-06T00:00:00
89edd62c-29f9-5332-840d-70c7a1880bd8;H-5-508;5;LEG-5-6964;Region-0005;2020;15/04/1974;46;Female;ETH11;Secondary;True;Unemployed;;;0.0;Divorced;Native;;False;0.454;FieldEnumeration;2020-09-05T00:00:00
711f2613-9226-546f-b7b8-562cdb00bd33;H-62-972;62;LEG-62-9440;Region-0062;2020;26/05/1974;46;Other;ETH15;Tertiary;True;Employed;Self-employed;IND297;11060.14;Married;Native;;False;0.605;AdminRegister;2020-01-16T00:00:00
7f77261e-f8bc-5b13-8dc9-e49e055a25d1;H-23-1486;23;LEG-23-4426;Region-0023;2020;27/05/2020;0;Other;ETH20;NoSchool;True;Student;;;0.0;Married;Native;;False;0.292;FieldEnumeration;2020-02-06T00:00:00
b400b5bd-f19f-528c-ab27-0870a12f4018;H-44-2323;44;LEG-44-3717;Region-0044;2020;26/01/1929;91;Other;ETH15;Secondary;True;Retired;;;0.0;Single;Native;;False;0.193;AdminRegister;2020-05-15T00:00:00
0b2fc750-e25f-524e-b713-5f83c84d5472;H-10-746;10;LEG-10-8895;Region-0010;2020;13/02/1993;27;Other;ETH04;Tertiary;True;Employed;Formal;IND261;29503.36;Single;Native;;False;0.493;MobileUpdate;2020-11-04T00:00:00
7ae45590-8a2b-524f-90bd-3d72f5684e5c;H-40-1294;40;LEG-40-4992;Region-0040;2020;13/03/2019;1;Female;ETH15;NoSchool;False;Student;;;0.0;Single;Native;;False;0.753;SurveySample;2020-02-25T00:00:00
0a450079-9e59-5bcd-bf65-16c4e53ff1dc;H-31-1005;31;LEG-31-9963;Region-0031;2020;09/02/1978;42;Female;ETH16;Secondary;True;Inactive;;;0.0;Divorced;Internal Migrant;;True;0.091;FieldEnumeration;2020-01-11T00:00:00
9e183270-dcbe-5942-9434-144470a3ca74;H-55-280;55;LEG-55-8310;Region-0055;2015;24/11/1995;20;Other;ETH18;Primary;True;Unemployed;;;0.0;Divorced;Native;;False;0.082;AdminRegister;2015-09-15T00:00:00
34becbf1-908d-59c4-91af-f3b17351d092;H-9-447;9;LEG-9-9094;Region-0009;2015;05/07/1996;19;Female;ETH10;Secondary;True;Inactive;;;0.0;Single;Native;;False;0.315;FieldEnumeration;2015-03-28T00:00:00
51c53484-c782-51cb-8091-7b6cbda8a005;H-61-1428;61;LEG-61-481;Region-006;2015;02/12/1931;84;Male;ETH02;Secondary;True;Retired;;;0.0;Married;Internal Migrant;2000.0;False;0.696;FieldEnumeration;2015-07-27T00:00:00
8ed3b4e1-c8cd-5ee3-ad54-eb98c3b8a3bd;H-50-948;50;LEG-50-871;Region-0050;2010;27/11/2010;0;Female;ETH15;NoSchool;False;Student;;;0.0;Single;Internal Migrant;2006.0;False;0.809;AdminRegister;2010-12-14T00:00:00
c56a0ca6-1f6b-5c35-a844-8dbec4f1f5c8;H-49-1475;49;LEG-49-3636;Region-0049;2015;13/04/1931;84;Female;ETH02;Primary;True;Retired;;;0.0;Divorced;Native;;False;0.51;SurveySample;2015-04-15T00:00:00
1b705ac4-7af3-5543-ae03-7f24b6a8348a;H-75-458;75;LEG-75-7982;Region-0075;2010;23/07/1990;20;Other;ETH03;Primary;False;Employed;Formal;IND005;13456.82;Divorced;International Migrant;1990.0;False;0.286;FieldEnumeration;2010-05-05T00:00:00
84e89c0a-9ff2-5533-92ef-738e475e486b;H-35-247;35;LEG-35-5596;Region-0035;2015;15/05/1988;27;Other;ETH10;Tertiary;True;Employed;Formal;IND238;30357.66;Single;Native;;False;0.133;SurveySample;2015-07-03T00:00:00
fe0d8af0-9cd1-5ef4-88d9-6f7694373b85;H-38-828;38;LEG-38-146;Region-0038;2010;02/04/1921;89;Male;ETH20;Secondary;True;Retired;;;0.0;Single;Internal Migrant;2004.0;False;0.606;FieldEnumeration;2010-09-05T00:00:00
3c186875-b785-5a09-8000-15fac97ab700;H-117-632;117;LEG-117-5655;Region-0117;2015;02/07/1959;56;Male;ETH05;Primary;False;Inactive;;;0.0;Widowed;Native;;False;0.023;FieldEnumeration;2015-10-15T00:00:00
a7fd2b71-e9ab-54c8-a72d-36df743eec25;H-60-937;60;LEG-60-5032;Region0060;2020;07/01/2006;14;Female;ETH07;Secondary;True;Student;;;0.0;Divorced;Native;;False;0.525;AdminRegister;2020-01-01T00:00:00
29a57fce-f091-5d57-8bad-08756e52c6aa;H-78-420;78;LEG-78-5012;Region-0078;2010;25/06/1977;33;Other;ETH18;Primary;True;Inactive;;;0.0;Divorced;Native;;False;0.001;AdminRegister;2010-12-24T00:00:00
